2016-01-20 13:24:58,950 : INFO : categ=Automotive, ftype=JointSemantic, index=35, rmse=0.2506345712, rho=0.2334092014, pval=0.0000000000, mse=0.0628176883, mae=0.1641446970
2016-01-20 13:25:08,018 : INFO : categ=Automotive, ftype=JointSemantic, index=36, rmse=0.2471909807, rho=0.1591995327, pval=0.0000000148, mse=0.0611033809, mae=0.1616441246
2016-01-20 13:25:16,982 : INFO : categ=Automotive, ftype=JointSemantic, index=37, rmse=0.2421210304, rho=0.1995693190, pval=0.0000000000, mse=0.0586225934, mae=0.1596439191
2016-01-20 13:25:25,972 : INFO : categ=Automotive, ftype=JointSemantic, index=38, rmse=0.2519010227, rho=0.2150885745, pval=0.0000000000, mse=0.0634541252, mae=0.1640902956
2016-01-20 13:25:34,869 : INFO : categ=Automotive, ftype=JointSemantic, index=39, rmse=0.2683750507, rho=0.1918486972, pval=0.0000000000, mse=0.0720251679, mae=0.1736119090
2016-01-20 13:25:43,897 : INFO : categ=Automotive, ftype=JointSemantic, index=40, rmse=0.2672246426, rho=0.2283644147, pval=0.0000000000, mse=0.0714090096, mae=0.1730997074
2016-01-20 13:25:52,789 : INFO : categ=Automotive, ftype=JointSemantic, index=41, rmse=0.2667483243, rho=0.2147700145, pval=0.0000000000, mse=0.0711546685, mae=0.1733074215
2016-01-20 13:26:01,860 : INFO : categ=Automotive, ftype=JointSemantic, index=42, rmse=0.2512307206, rho=0.2139957930, pval=0.0000000000, mse=0.0631168750, mae=0.1639611601
2016-01-20 13:26:10,944 : INFO : categ=Automotive, ftype=JointSemantic, index=43, rmse=0.2495773795, rho=0.2287710952, pval=0.0000000000, mse=0.0622888683, mae=0.1637602997
2016-01-20 13:26:19,896 : INFO : categ=Automotive, ftype=JointSemantic, index=44, rmse=0.2573989747, rho=0.2545533686, pval=0.0000000000, mse=0.0662542322, mae=0.1688924340
2016-01-20 13:26:29,029 : INFO : categ=Automotive, ftype=JointSemantic, index=45, rmse=0.2512635404, rho=0.2127555138, pval=0.0000000000, mse=0.0631333667, mae=0.1614712777
2016-01-20 13:26:38,089 : INFO : categ=Automotive, ftype=JointSemantic, index=46, rmse=0.2599456971, rho=0.2512644956, pval=0.0000000000, mse=0.0675717654, mae=0.1680956425
2016-01-20 13:26:47,222 : INFO : categ=Automotive, ftype=JointSemantic, index=47, rmse=0.2504737004, rho=0.2106309323, pval=0.0000000000, mse=0.0627370746, mae=0.1628942660
2016-01-20 13:26:56,315 : INFO : categ=Automotive, ftype=JointSemantic, index=48, rmse=0.2479563483, rho=0.2384784914, pval=0.0000000000, mse=0.0614823506, mae=0.1616370999
2016-01-20 13:27:05,336 : INFO : categ=Automotive, ftype=JointSemantic, index=49, rmse=0.2547212876, rho=0.2247536556, pval=0.0000000000, mse=0.0648829343, mae=0.1657996959
2016-01-20 13:27:52,095 : INFO : categ=Baby, ftype=JointAll, index=0, rmse=0.2485675303, rho=0.1723713111, pval=0.0000000000, mse=0.0617858171, mae=0.1662117998
2016-01-20 13:28:39,232 : INFO : categ=Baby, ftype=JointAll, index=1, rmse=0.2422400816, rho=0.1926578261, pval=0.0000000000, mse=0.0586802571, mae=0.1599780754
2016-01-20 13:29:26,885 : INFO : categ=Baby, ftype=JointAll, index=2, rmse=0.2306143894, rho=0.1486396322, pval=0.0000000097, mse=0.0531829966, mae=0.1537008751
2016-01-20 13:30:14,401 : INFO : categ=Baby, ftype=JointAll, index=3, rmse=0.2320185683, rho=0.1510329532, pval=0.0000000056, mse=0.0538326160, mae=0.1532411618
2016-01-20 13:31:03,574 : INFO : categ=Baby, ftype=JointAll, index=4, rmse=0.2384683962, rho=0.1707592559, pval=0.0000000000, mse=0.0568671760, mae=0.1551162606
2016-01-20 13:31:56,477 : INFO : categ=Baby, ftype=JointAll, index=5, rmse=0.2496024767, rho=0.2317882915, pval=0.0000000000, mse=0.0623013964, mae=0.1669539133
2016-01-20 13:32:49,093 : INFO : categ=Baby, ftype=JointAll, index=6, rmse=0.2429055053, rho=0.1641270957, pval=0.0000000002, mse=0.0590030845, mae=0.1611793592
2016-01-20 13:33:41,581 : INFO : categ=Baby, ftype=JointAll, index=7, rmse=0.2341454368, rho=0.1295502383, pval=0.0000005966, mse=0.0548240856, mae=0.1531190937
2016-01-20 13:34:34,122 : INFO : categ=Baby, ftype=JointAll, index=8, rmse=0.2390596603, rho=0.1766854952, pval=0.0000000000, mse=0.0571495212, mae=0.1568224986
2016-01-20 13:35:26,623 : INFO : categ=Baby, ftype=JointAll, index=9, rmse=0.2442613268, rho=0.1635746049, pval=0.0000000003, mse=0.0596635958, mae=0.1615093678
2016-01-20 13:36:19,132 : INFO : categ=Baby, ftype=JointAll, index=10, rmse=0.2354628793, rho=0.1497042817, pval=0.0000000076, mse=0.0554427675, mae=0.1564127556
2016-01-20 13:37:11,786 : INFO : categ=Baby, ftype=JointAll, index=11, rmse=0.2225353274, rho=0.2079388364, pval=0.0000000000, mse=0.0495219719, mae=0.1475120201
2016-01-20 13:38:04,329 : INFO : categ=Baby, ftype=JointAll, index=12, rmse=0.2419376638, rho=0.1838082341, pval=0.0000000000, mse=0.0585338332, mae=0.1600008893
2016-01-20 13:38:57,240 : INFO : categ=Baby, ftype=JointAll, index=13, rmse=0.2388210940, rho=0.1492511579, pval=0.0000000084, mse=0.0570355150, mae=0.1576806844
2016-01-20 13:39:50,056 : INFO : categ=Baby, ftype=JointAll, index=14, rmse=0.2383624177, rho=0.1828002335, pval=0.0000000000, mse=0.0568166422, mae=0.1575610446
2016-01-20 13:40:43,374 : INFO : categ=Baby, ftype=JointAll, index=15, rmse=0.2287565989, rho=0.1729099136, pval=0.0000000000, mse=0.0523295815, mae=0.1522541100
2016-01-20 13:41:36,492 : INFO : categ=Baby, ftype=JointAll, index=16, rmse=0.2309787595, rho=0.1915431479, pval=0.0000000000, mse=0.0533511873, mae=0.1532376143
2016-01-20 13:42:29,181 : INFO : categ=Baby, ftype=JointAll, index=17, rmse=0.2388693790, rho=0.1753509883, pval=0.0000000000, mse=0.0570585802, mae=0.1582196889
2016-01-20 13:43:22,335 : INFO : categ=Baby, ftype=JointAll, index=18, rmse=0.2282862895, rho=0.1703099985, pval=0.0000000000, mse=0.0521146300, mae=0.1522748531
2016-01-20 13:44:15,359 : INFO : categ=Baby, ftype=JointAll, index=19, rmse=0.2291387899, rho=0.1652686610, pval=0.0000000002, mse=0.0525045851, mae=0.1519507831
2016-01-20 13:45:08,163 : INFO : categ=Baby, ftype=JointAll, index=20, rmse=0.2311230267, rho=0.1904423518, pval=0.0000000000, mse=0.0534178535, mae=0.1545445824
2016-01-20 13:46:00,643 : INFO : categ=Baby, ftype=JointAll, index=21, rmse=0.2432179035, rho=0.1582221887, pval=0.0000000010, mse=0.0591549486, mae=0.1622817208
2016-01-20 13:46:52,900 : INFO : categ=Baby, ftype=JointAll, index=22, rmse=0.2376456678, rho=0.1728427878, pval=0.0000000000, mse=0.0564754634, mae=0.1589723137
2016-01-20 13:47:45,411 : INFO : categ=Baby, ftype=JointAll, index=23, rmse=0.2440961044, rho=0.1853006156, pval=0.0000000000, mse=0.0595829082, mae=0.1604721118
2016-01-20 13:48:38,556 : INFO : categ=Baby, ftype=JointAll, index=24, rmse=0.2369180812, rho=0.1440607945, pval=0.0000000274, mse=0.0561301772, mae=0.1555270912
2016-01-20 13:49:31,139 : INFO : categ=Baby, ftype=JointAll, index=25, rmse=0.2292223946, rho=0.1436147175, pval=0.0000000303, mse=0.0525429062, mae=0.1542314339
2016-01-20 13:50:23,538 : INFO : categ=Baby, ftype=JointAll, index=26, rmse=0.2487618695, rho=0.1632067676, pval=0.0000000003, mse=0.0618824677, mae=0.1662001133
2016-01-20 13:51:11,912 : INFO : categ=Baby, ftype=JointAll, index=27, rmse=0.2368240746, rho=0.1564241985, pval=0.0000000015, mse=0.0560856423, mae=0.1562255984
2016-01-20 13:52:00,023 : INFO : categ=Baby, ftype=JointAll, index=28, rmse=0.2300316676, rho=0.1723913206, pval=0.0000000000, mse=0.0529145681, mae=0.1528935955
2016-01-20 13:52:47,648 : INFO : categ=Baby, ftype=JointAll, index=29, rmse=0.2354621070, rho=0.1313765984, pval=0.0000004121, mse=0.0554424038, mae=0.1563690502
2016-01-20 13:53:35,571 : INFO : categ=Baby, ftype=JointAll, index=30, rmse=0.2364154233, rho=0.1263422326, pval=0.0000011292, mse=0.0558922524, mae=0.1567242530
2016-01-20 13:54:23,351 : INFO : categ=Baby, ftype=JointAll, index=31, rmse=0.2333870027, rho=0.1905958588, pval=0.0000000000, mse=0.0544694930, mae=0.1559329286
2016-01-20 13:55:10,682 : INFO : categ=Baby, ftype=JointAll, index=32, rmse=0.2286464741, rho=0.1359444683, pval=0.0000001597, mse=0.0522792101, mae=0.1533425610
2016-01-20 13:55:57,671 : INFO : categ=Baby, ftype=JointAll, index=33, rmse=0.2449462375, rho=0.1570123457, pval=0.0000000013, mse=0.0599986592, mae=0.1603348203
2016-01-20 13:56:45,314 : INFO : categ=Baby, ftype=JointAll, index=34, rmse=0.2245769080, rho=0.1619791544, pval=0.0000000004, mse=0.0504347876, mae=0.1479621876
2016-01-20 13:57:33,104 : INFO : categ=Baby, ftype=JointAll, index=35, rmse=0.2384159099, rho=0.1197120970, pval=0.0000040205, mse=0.0568421461, mae=0.1576818528
2016-01-20 13:58:21,072 : INFO : categ=Baby, ftype=JointAll, index=36, rmse=0.2345232894, rho=0.1971239781, pval=0.0000000000, mse=0.0550011733, mae=0.1543863959
2016-01-20 13:59:08,459 : INFO : categ=Baby, ftype=JointAll, index=37, rmse=0.2418404086, rho=0.1558664616, pval=0.0000000018, mse=0.0584867832, mae=0.1606094775
2016-01-20 13:59:56,410 : INFO : categ=Baby, ftype=JointAll, index=38, rmse=0.2178074930, rho=0.1653399387, pval=0.0000000002, mse=0.0474401040, mae=0.1455119008
2016-01-20 14:00:44,435 : INFO : categ=Baby, ftype=JointAll, index=39, rmse=0.2301974160, rho=0.2015891460, pval=0.0000000000, mse=0.0529908503, mae=0.1525314167
2016-01-20 14:01:32,293 : INFO : categ=Baby, ftype=JointAll, index=40, rmse=0.2343215325, rho=0.1722222820, pval=0.0000000000, mse=0.0549065806, mae=0.1557341529
2016-01-20 14:02:19,743 : INFO : categ=Baby, ftype=JointAll, index=41, rmse=0.2467133804, rho=0.1969105097, pval=0.0000000000, mse=0.0608674921, mae=0.1629847562
2016-01-20 14:03:07,651 : INFO : categ=Baby, ftype=JointAll, index=42, rmse=0.2316535698, rho=0.2046946373, pval=0.0000000000, mse=0.0536633764, mae=0.1535013886
2016-01-20 14:03:55,589 : INFO : categ=Baby, ftype=JointAll, index=43, rmse=0.2252488498, rho=0.1704462311, pval=0.0000000000, mse=0.0507370443, mae=0.1491967187
2016-01-20 14:04:42,669 : INFO : categ=Baby, ftype=JointAll, index=44, rmse=0.2308657060, rho=0.1096253619, pval=0.0000244959, mse=0.0532989742, mae=0.1556520562
2016-01-20 14:05:30,364 : INFO : categ=Baby, ftype=JointAll, index=45, rmse=0.2355533393, rho=0.1704060849, pval=0.0000000000, mse=0.0554853757, mae=0.1576246372
2016-01-20 14:06:18,119 : INFO : categ=Baby, ftype=JointAll, index=46, rmse=0.2274258065, rho=0.1894376358, pval=0.0000000000, mse=0.0517224975, mae=0.1543524767
2016-01-20 14:07:05,796 : INFO : categ=Baby, ftype=JointAll, index=47, rmse=0.2292920704, rho=0.1891173190, pval=0.0000000000, mse=0.0525748536, mae=0.1530159171
2016-01-20 14:07:53,418 : INFO : categ=Baby, ftype=JointAll, index=48, rmse=0.2285060606, rho=0.2023946844, pval=0.0000000000, mse=0.0522150197, mae=0.1539267689
2016-01-20 14:08:41,455 : INFO : categ=Baby, ftype=JointAll, index=49, rmse=0.2233629618, rho=0.1722468140, pval=0.0000000000, mse=0.0498910127, mae=0.1492269132
2016-01-20 14:08:54,166 : INFO : categ=Baby, ftype=JointSemantic, index=0, rmse=0.2453260722, rho=0.2748849214, pval=0.0000000000, mse=0.0601848817, mae=0.1639868313
2016-01-20 14:09:06,931 : INFO : categ=Baby, ftype=JointSemantic, index=1, rmse=0.2390270537, rho=0.2556048240, pval=0.0000000000, mse=0.0571339324, mae=0.1579832983
2016-01-20 14:09:20,001 : INFO : categ=Baby, ftype=JointSemantic, index=2, rmse=0.2274700408, rho=0.2424353915, pval=0.0000000000, mse=0.0517426195, mae=0.1513500149
2016-01-20 14:09:32,884 : INFO : categ=Baby, ftype=JointSemantic, index=3, rmse=0.2279663912, rho=0.2649546909, pval=0.0000000000, mse=0.0519686755, mae=0.1507556020
2016-01-20 14:09:45,937 : INFO : categ=Baby, ftype=JointSemantic, index=4, rmse=0.2347281288, rho=0.2660406785, pval=0.0000000000, mse=0.0550972944, mae=0.1531161855
2016-01-20 14:09:58,540 : INFO : categ=Baby, ftype=JointSemantic, index=5, rmse=0.2465416421, rho=0.3002237407, pval=0.0000000000, mse=0.0607827813, mae=0.1649587672
2016-01-20 14:10:11,305 : INFO : categ=Baby, ftype=JointSemantic, index=6, rmse=0.2395399248, rho=0.2921050120, pval=0.0000000000, mse=0.0573793756, mae=0.1586940914
2016-01-20 14:10:24,181 : INFO : categ=Baby, ftype=JointSemantic, index=7, rmse=0.2310262303, rho=0.2441576219, pval=0.0000000000, mse=0.0533731191, mae=0.1510600193
2016-01-20 14:10:37,145 : INFO : categ=Baby, ftype=JointSemantic, index=8, rmse=0.2357490040, rho=0.2820895612, pval=0.0000000000, mse=0.0555775929, mae=0.1547919542
2016-01-20 14:10:49,980 : INFO : categ=Baby, ftype=JointSemantic, index=9, rmse=0.2406627917, rho=0.2956950541, pval=0.0000000000, mse=0.0579185793, mae=0.1587833512
2016-01-20 14:11:03,085 : INFO : categ=Baby, ftype=JointSemantic, index=10, rmse=0.2321339346, rho=0.2605814395, pval=0.0000000000, mse=0.0538861636, mae=0.1540369331
2016-01-20 14:11:16,525 : INFO : categ=Baby, ftype=JointSemantic, index=11, rmse=0.2195669612, rho=0.2797483599, pval=0.0000000000, mse=0.0482096504, mae=0.1453943808
2016-01-20 14:11:29,576 : INFO : categ=Baby, ftype=JointSemantic, index=12, rmse=0.2383509747, rho=0.2721404282, pval=0.0000000000, mse=0.0568111871, mae=0.1580935941
2016-01-20 14:11:43,247 : INFO : categ=Baby, ftype=JointSemantic, index=13, rmse=0.2356838816, rho=0.2657780476, pval=0.0000000000, mse=0.0555468921, mae=0.1553805993
2016-01-20 14:11:57,172 : INFO : categ=Baby, ftype=JointSemantic, index=14, rmse=0.2351933273, rho=0.2624728766, pval=0.0000000000, mse=0.0553159012, mae=0.1558004537
2016-01-20 14:12:11,239 : INFO : categ=Baby, ftype=JointSemantic, index=15, rmse=0.2253545534, rho=0.2702164746, pval=0.0000000000, mse=0.0507846747, mae=0.1499815791
2016-01-20 14:12:25,319 : INFO : categ=Baby, ftype=JointSemantic, index=16, rmse=0.2283517310, rho=0.2723027685, pval=0.0000000000, mse=0.0521445130, mae=0.1513310449
2016-01-20 14:12:39,318 : INFO : categ=Baby, ftype=JointSemantic, index=17, rmse=0.2353579000, rho=0.3043184749, pval=0.0000000000, mse=0.0553933411, mae=0.1554438977
2016-01-20 14:12:53,425 : INFO : categ=Baby, ftype=JointSemantic, index=18, rmse=0.2244250857, rho=0.3058323349, pval=0.0000000000, mse=0.0503666191, mae=0.1496211642
2016-01-20 14:13:07,489 : INFO : categ=Baby, ftype=JointSemantic, index=19, rmse=0.2259479610, rho=0.2707089612, pval=0.0000000000, mse=0.0510524811, mae=0.1497794356
2016-01-20 14:13:21,405 : INFO : categ=Baby, ftype=JointSemantic, index=20, rmse=0.2275412203, rho=0.2867795782, pval=0.0000000000, mse=0.0517750069, mae=0.1521751536
2016-01-20 14:13:35,257 : INFO : categ=Baby, ftype=JointSemantic, index=21, rmse=0.2396757990, rho=0.2711951199, pval=0.0000000000, mse=0.0574444886, mae=0.1603724675
2016-01-20 14:13:49,132 : INFO : categ=Baby, ftype=JointSemantic, index=22, rmse=0.2343883422, rho=0.2736619407, pval=0.0000000000, mse=0.0549378949, mae=0.1566049466
2016-01-20 14:14:03,001 : INFO : categ=Baby, ftype=JointSemantic, index=23, rmse=0.2407705127, rho=0.2910700748, pval=0.0000000000, mse=0.0579704398, mae=0.1581001028
2016-01-20 14:14:17,163 : INFO : categ=Baby, ftype=JointSemantic, index=24, rmse=0.2332214168, rho=0.2656547222, pval=0.0000000000, mse=0.0543922293, mae=0.1533383009
2016-01-20 14:14:31,122 : INFO : categ=Baby, ftype=JointSemantic, index=25, rmse=0.2264253234, rho=0.2247547157, pval=0.0000000000, mse=0.0512684271, mae=0.1524403292
2016-01-20 14:14:44,981 : INFO : categ=Baby, ftype=JointSemantic, index=26, rmse=0.2450629524, rho=0.2572158543, pval=0.0000000000, mse=0.0600558506, mae=0.1636897131
2016-01-20 14:14:58,973 : INFO : categ=Baby, ftype=JointSemantic, index=27, rmse=0.2335478106, rho=0.2415050848, pval=0.0000000000, mse=0.0545445798, mae=0.1543392096
2016-01-20 14:15:13,014 : INFO : categ=Baby, ftype=JointSemantic, index=28, rmse=0.2263742815, rho=0.3085488847, pval=0.0000000000, mse=0.0512453153, mae=0.1499506040
2016-01-20 14:15:26,872 : INFO : categ=Baby, ftype=JointSemantic, index=29, rmse=0.2319585937, rho=0.2609138708, pval=0.0000000000, mse=0.0538047892, mae=0.1545862254
2016-01-20 14:15:40,828 : INFO : categ=Baby, ftype=JointSemantic, index=30, rmse=0.2332571501, rho=0.2335506983, pval=0.0000000000, mse=0.0544088981, mae=0.1546875756
2016-01-20 14:15:54,829 : INFO : categ=Baby, ftype=JointSemantic, index=31, rmse=0.2297315712, rho=0.2887802732, pval=0.0000000000, mse=0.0527765948, mae=0.1537169212
2016-01-20 14:16:08,692 : INFO : categ=Baby, ftype=JointSemantic, index=32, rmse=0.2255687039, rho=0.2212328839, pval=0.0000000000, mse=0.0508812402, mae=0.1514055926
2016-01-20 14:16:22,636 : INFO : categ=Baby, ftype=JointSemantic, index=33, rmse=0.2411737240, rho=0.2722819782, pval=0.0000000000, mse=0.0581647652, mae=0.1583126740
2016-01-20 14:16:36,755 : INFO : categ=Baby, ftype=JointSemantic, index=34, rmse=0.2204857456, rho=0.2820294477, pval=0.0000000000, mse=0.0486139640, mae=0.1453461518
2016-01-20 14:16:50,817 : INFO : categ=Baby, ftype=JointSemantic, index=35, rmse=0.2363249803, rho=0.1921501997, pval=0.0000000000, mse=0.0558494963, mae=0.1563964604
2016-01-20 14:17:04,869 : INFO : categ=Baby, ftype=JointSemantic, index=36, rmse=0.2315960223, rho=0.2981523669, pval=0.0000000000, mse=0.0536367176, mae=0.1519916300
2016-01-20 14:17:18,768 : INFO : categ=Baby, ftype=JointSemantic, index=37, rmse=0.2384643404, rho=0.2655184348, pval=0.0000000000, mse=0.0568652417, mae=0.1584389010
2016-01-20 14:17:32,773 : INFO : categ=Baby, ftype=JointSemantic, index=38, rmse=0.2151613388, rho=0.2490348851, pval=0.0000000000, mse=0.0462944017, mae=0.1435640930
2016-01-20 14:17:46,788 : INFO : categ=Baby, ftype=JointSemantic, index=39, rmse=0.2269607797, rho=0.2865917021, pval=0.0000000000, mse=0.0515111955, mae=0.1504149032
2016-01-20 14:18:00,707 : INFO : categ=Baby, ftype=JointSemantic, index=40, rmse=0.2310591396, rho=0.2464390868, pval=0.0000000000, mse=0.0533883260, mae=0.1538562486
2016-01-20 14:18:14,570 : INFO : categ=Baby, ftype=JointSemantic, index=41, rmse=0.2431226769, rho=0.2920562079, pval=0.0000000000, mse=0.0591086360, mae=0.1607409056
2016-01-20 14:18:28,571 : INFO : categ=Baby, ftype=JointSemantic, index=42, rmse=0.2285897246, rho=0.3007090174, pval=0.0000000000, mse=0.0522532622, mae=0.1509846978
2016-01-20 14:18:42,669 : INFO : categ=Baby, ftype=JointSemantic, index=43, rmse=0.2220096928, rho=0.2619808285, pval=0.0000000000, mse=0.0492883037, mae=0.1472613177
2016-01-20 14:18:56,482 : INFO : categ=Baby, ftype=JointSemantic, index=44, rmse=0.2273026104, rho=0.2273562156, pval=0.0000000000, mse=0.0516664767, mae=0.1536102132
2016-01-20 14:19:10,406 : INFO : categ=Baby, ftype=JointSemantic, index=45, rmse=0.2320798342, rho=0.2814397081, pval=0.0000000000, mse=0.0538610494, mae=0.1551032182
2016-01-20 14:19:24,216 : INFO : categ=Baby, ftype=JointSemantic, index=46, rmse=0.2238686648, rho=0.2880224994, pval=0.0000000000, mse=0.0501171791, mae=0.1516851113
2016-01-20 14:19:38,165 : INFO : categ=Baby, ftype=JointSemantic, index=47, rmse=0.2265380125, rho=0.2768477340, pval=0.0000000000, mse=0.0513194711, mae=0.1508766081
2016-01-20 14:19:52,006 : INFO : categ=Baby, ftype=JointSemantic, index=48, rmse=0.2251873161, rho=0.2878545706, pval=0.0000000000, mse=0.0507093273, mae=0.1517536584
2016-01-20 14:20:05,949 : INFO : categ=Baby, ftype=JointSemantic, index=49, rmse=0.2205427615, rho=0.2356536190, pval=0.0000000000, mse=0.0486391097, mae=0.1474624030
2016-01-20 14:22:01,027 : INFO : categ=Beauty, ftype=JointAll, index=0, rmse=0.2109411951, rho=0.1774342580, pval=0.0000000000, mse=0.0444961878, mae=0.1459860393
2016-01-20 14:23:56,615 : INFO : categ=Beauty, ftype=JointAll, index=1, rmse=0.2169267433, rho=0.2189212012, pval=0.0000000000, mse=0.0470572120, mae=0.1485621339
2016-01-20 14:25:52,270 : INFO : categ=Beauty, ftype=JointAll, index=2, rmse=0.2273210029, rho=0.2036101996, pval=0.0000000000, mse=0.0516748384, mae=0.1541665868
2016-01-20 14:27:46,390 : INFO : categ=Beauty, ftype=JointAll, index=3, rmse=0.2184216677, rho=0.2298160206, pval=0.0000000000, mse=0.0477080249, mae=0.1505631673
2016-01-20 14:29:41,508 : INFO : categ=Beauty, ftype=JointAll, index=4, rmse=0.2196286278, rho=0.1636810885, pval=0.0000000000, mse=0.0482367342, mae=0.1502267972
2016-01-20 14:31:36,574 : INFO : categ=Beauty, ftype=JointAll, index=5, rmse=0.2207040206, rho=0.1858104580, pval=0.0000000000, mse=0.0487102647, mae=0.1510702526
2016-01-20 14:33:32,228 : INFO : categ=Beauty, ftype=JointAll, index=6, rmse=0.2251348492, rho=0.2065678253, pval=0.0000000000, mse=0.0506857003, mae=0.1533977188
2016-01-20 14:35:27,493 : INFO : categ=Beauty, ftype=JointAll, index=7, rmse=0.2115229855, rho=0.1515198393, pval=0.0000000000, mse=0.0447419734, mae=0.1452765012
2016-01-20 14:37:23,322 : INFO : categ=Beauty, ftype=JointAll, index=8, rmse=0.2236720795, rho=0.2013008559, pval=0.0000000000, mse=0.0500291992, mae=0.1524657522
2016-01-20 14:39:19,779 : INFO : categ=Beauty, ftype=JointAll, index=9, rmse=0.2162276577, rho=0.2390117719, pval=0.0000000000, mse=0.0467543999, mae=0.1467716400
2016-01-20 14:41:16,769 : INFO : categ=Beauty, ftype=JointAll, index=10, rmse=0.2053057489, rho=0.2199638733, pval=0.0000000000, mse=0.0421504505, mae=0.1395231218
2016-01-20 14:43:12,876 : INFO : categ=Beauty, ftype=JointAll, index=11, rmse=0.2127008485, rho=0.2025917801, pval=0.0000000000, mse=0.0452416509, mae=0.1457493154
2016-01-20 14:45:08,174 : INFO : categ=Beauty, ftype=JointAll, index=12, rmse=0.2160939287, rho=0.1878175940, pval=0.0000000000, mse=0.0466965860, mae=0.1491630160
2016-01-20 14:47:04,196 : INFO : categ=Beauty, ftype=JointAll, index=13, rmse=0.2199823182, rho=0.2014213628, pval=0.0000000000, mse=0.0483922203, mae=0.1488184707
2016-01-20 14:48:59,949 : INFO : categ=Beauty, ftype=JointAll, index=14, rmse=0.2167067332, rho=0.1919325064, pval=0.0000000000, mse=0.0469618082, mae=0.1494411337
2016-01-20 14:50:56,556 : INFO : categ=Beauty, ftype=JointAll, index=15, rmse=0.2171813444, rho=0.1722757497, pval=0.0000000000, mse=0.0471677364, mae=0.1476210462
2016-01-20 14:52:53,446 : INFO : categ=Beauty, ftype=JointAll, index=16, rmse=0.2075004681, rho=0.1697915487, pval=0.0000000000, mse=0.0430564442, mae=0.1432500827
2016-01-20 14:54:48,987 : INFO : categ=Beauty, ftype=JointAll, index=17, rmse=0.2210114214, rho=0.2087188295, pval=0.0000000000, mse=0.0488460484, mae=0.1519933121
2016-01-20 14:56:44,052 : INFO : categ=Beauty, ftype=JointAll, index=18, rmse=0.2230225984, rho=0.1889593496, pval=0.0000000000, mse=0.0497390794, mae=0.1542021893
2016-01-20 14:58:39,700 : INFO : categ=Beauty, ftype=JointAll, index=19, rmse=0.2177254423, rho=0.1729029586, pval=0.0000000000, mse=0.0474043682, mae=0.1485574042
2016-01-20 15:00:34,659 : INFO : categ=Beauty, ftype=JointAll, index=20, rmse=0.2217875142, rho=0.1813746629, pval=0.0000000000, mse=0.0491897014, mae=0.1525845634
2016-01-20 15:02:29,522 : INFO : categ=Beauty, ftype=JointAll, index=21, rmse=0.2221039896, rho=0.1670630795, pval=0.0000000000, mse=0.0493301822, mae=0.1540667927
2016-01-20 15:04:25,937 : INFO : categ=Beauty, ftype=JointAll, index=22, rmse=0.2184620256, rho=0.1528177443, pval=0.0000000000, mse=0.0477256566, mae=0.1494369649
2016-01-20 15:06:21,682 : INFO : categ=Beauty, ftype=JointAll, index=23, rmse=0.2179285984, rho=0.1784417588, pval=0.0000000000, mse=0.0474928740, mae=0.1505862313
2016-01-20 15:08:17,479 : INFO : categ=Beauty, ftype=JointAll, index=24, rmse=0.2206284295, rho=0.2120749527, pval=0.0000000000, mse=0.0486769039, mae=0.1522210875
2016-01-20 15:10:13,604 : INFO : categ=Beauty, ftype=JointAll, index=25, rmse=0.2193937410, rho=0.2125169209, pval=0.0000000000, mse=0.0481336136, mae=0.1493310087
2016-01-20 15:12:09,621 : INFO : categ=Beauty, ftype=JointAll, index=26, rmse=0.2205964448, rho=0.1911179365, pval=0.0000000000, mse=0.0486627915, mae=0.1509319242
2016-01-20 15:14:05,489 : INFO : categ=Beauty, ftype=JointAll, index=27, rmse=0.2210526687, rho=0.1571791840, pval=0.0000000000, mse=0.0488642823, mae=0.1512586538
2016-01-20 15:16:02,738 : INFO : categ=Beauty, ftype=JointAll, index=28, rmse=0.2166345793, rho=0.1891865961, pval=0.0000000000, mse=0.0469305410, mae=0.1464210003
2016-01-20 15:17:58,187 : INFO : categ=Beauty, ftype=JointAll, index=29, rmse=0.2159590719, rho=0.1933985025, pval=0.0000000000, mse=0.0466383207, mae=0.1490580359
2016-01-20 15:19:54,440 : INFO : categ=Beauty, ftype=JointAll, index=30, rmse=0.2198397724, rho=0.1800412108, pval=0.0000000000, mse=0.0483295255, mae=0.1500169734
2016-01-20 15:21:49,959 : INFO : categ=Beauty, ftype=JointAll, index=31, rmse=0.2208729736, rho=0.1974160604, pval=0.0000000000, mse=0.0487848705, mae=0.1506361944
2016-01-20 15:23:47,270 : INFO : categ=Beauty, ftype=JointAll, index=32, rmse=0.2086885454, rho=0.1756430495, pval=0.0000000000, mse=0.0435509090, mae=0.1441986890
2016-01-20 15:25:43,992 : INFO : categ=Beauty, ftype=JointAll, index=33, rmse=0.2179049719, rho=0.1744055415, pval=0.0000000000, mse=0.0474825768, mae=0.1505293679
2016-01-20 15:27:40,250 : INFO : categ=Beauty, ftype=JointAll, index=34, rmse=0.2117639354, rho=0.1744733713, pval=0.0000000000, mse=0.0448439643, mae=0.1463386312
2016-01-20 15:29:33,223 : INFO : categ=Beauty, ftype=JointAll, index=35, rmse=0.2113597799, rho=0.2101491699, pval=0.0000000000, mse=0.0446729566, mae=0.1454569574
